0,1,2,3,4,5,6,7,8,9
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 23:30:00,6715,0,0,2026/03/13 23:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 23:30:00,1311,0,0,2026/03/13 23:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 23:30:00,819,0,0,2026/03/13 23:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 23:30:00,4940,0,0,2026/03/13 23:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,17:30:15,0000000506927336,DEMAND,0000000506927336
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 17:30:00,8412,0,0,2026/03/08 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 17:30:00,7735,0,0,2026/03/08 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 17:30:00,755,0,0,2026/03/08 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 17:30:00,1002,0,0,2026/03/08 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 17:30:00,4810,0,0,2026/03/08 17:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,19:00:02,0000000507557070,DEMAND,0000000507557070
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 19:00:00,9286,0,0,2026/03/12 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 19:00:00,9120,0,0,2026/03/12 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 19:00:00,1509,0,0,2026/03/12 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 19:00:00,1154,0,0,2026/03/12 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 19:00:00,5932,0,0,2026/03/12 19:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,06:30:21,0000000508761429,DEMAND,0000000508761429
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 06:30:00,8198,0,0,2026/03/20 06:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 06:30:00,6452,0,0,2026/03/20 06:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 06:30:00,1466,0,0,2026/03/20 06:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 06:30:00,1082,0,0,2026/03/20 06:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 06:30:00,5617,0,0,2026/03/20 06:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,09:30:20,0000000507328749,DEMAND,0000000507328749
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 09:30:00,6525,0,0,2026/03/11 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 09:30:00,5453,0,0,2026/03/11 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 09:30:00,1256,0,0,2026/03/11 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 09:30:00,1032,0,0,2026/03/11 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 09:30:00,5924,0,0,2026/03/11 09:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,22:30:21,0000000508898008,DEMAND,0000000508898008
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 22:30:00,8064,0,0,2026/03/20 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 22:30:00,6815,0,0,2026/03/20 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 22:30:00,1428,0,0,2026/03/20 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 22:30:00,941,0,0,2026/03/20 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 22:30:00,4836,0,0,2026/03/20 22:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,16:00:20,0000000508471429,DEMAND,0000000508471429
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 16:00:00,8373,0,0,2026/03/18 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 16:00:00,7086,0,0,2026/03/18 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 16:00:00,1292,0,0,2026/03/18 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 16:00:00,934,0,0,2026/03/18 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 16:00:00,4752,0,0,2026/03/18 16:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,21:30:18,0000000507251905,DEMAND,0000000507251905
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 21:30:00,8355,0,0,2026/03/10 21:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 21:30:00,7434,0,0,2026/03/10 21:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 21:30:00,1565,0,0,2026/03/10 21:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 21:30:00,1023,0,0,2026/03/10 21:30:03
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 21:30:00,5739,0,0,2026/03/10 21:30:03
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,16:00:18,0000000507853365,DEMAND,0000000507853365
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 16:00:00,6080,0,0,2026/03/14 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 16:00:00,6028,0,0,2026/03/14 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 16:00:00,435,0,0,2026/03/14 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 16:00:00,885,0,0,2026/03/14 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 16:00:00,3383,0,0,2026/03/14 16:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,08:30:17,0000000508586234,DEMAND,0000000508586234
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 08:30:00,8759,0,0,2026/03/19 08:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 08:30:00,6664,0,0,2026/03/19 08:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 08:30:00,1288,0,0,2026/03/19 08:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 08:30:00,1049,0,0,2026/03/19 08:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 08:30:00,5605,0,0,2026/03/19 08:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,14:30:20,0000000507525593,DEMAND,0000000507525593
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 14:30:00,6346,0,0,2026/03/12 14:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 14:30:00,6314,0,0,2026/03/12 14:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 14:30:00,674,0,0,2026/03/12 14:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 14:30:00,869,0,0,2026/03/12 14:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 14:30:00,4227,0,0,2026/03/12 14:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,00:00:21,0000000508221131,DEMAND,0000000508221131
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 00:00:00,7488,0,0,2026/03/17 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 00:00:00,6334,0,0,2026/03/17 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 00:00:00,1399,0,0,2026/03/17 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 00:00:00,875,0,0,2026/03/17 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 00:00:00,4942,0,0,2026/03/17 00:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,16:30:19,0000000507379032,DEMAND,0000000507379032
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 16:30:00,10023,0,0,2026/03/11 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 16:30:00,7257,0,0,2026/03/11 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 16:30:00,594,0,0,2026/03/11 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 16:30:00,1046,0,0,2026/03/11 16:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 16:30:00,5708,0,0,2026/03/11 16:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,16:00:22,0000000509012408,DEMAND,0000000509012408
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 16:00:00,8256,0,0,2026/03/21 16:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 16:00:00,6361,0,0,2026/03/21 16:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 16:00:00,417,0,0,2026/03/21 16:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 16:00:00,879,0,0,2026/03/21 16:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 16:00:00,3715,0,0,2026/03/21 16:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,13:30:20,0000000507673849,DEMAND,0000000507673849
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 13:30:00,5638,0,0,2026/03/13 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 13:30:00,7173,0,0,2026/03/13 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 13:30:00,161,0,0,2026/03/13 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 13:30:00,825,0,0,2026/03/13 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 13:30:00,3164,0,0,2026/03/13 13:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,17:02:15,0000000507227506,DEMAND,0000000507227506
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 17:00:00,8946,0,0,2026/03/10 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 17:00:00,7672,0,0,2026/03/10 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 17:00:00,1163,0,0,2026/03/10 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 17:00:00,1105,0,0,2026/03/10 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 17:00:00,6808,0,0,2026/03/10 17:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,21:00:21,0000000508688830,DEMAND,0000000508688830
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 21:00:00,8390,0,0,2026/03/19 21:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 21:00:00,7548,0,0,2026/03/19 21:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 21:00:00,1597,0,0,2026/03/19 21:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 21:00:00,1012,0,0,2026/03/19 21:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 21:00:00,5402,0,0,2026/03/19 21:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,04:30:14,0000000508747350,DEMAND,0000000508747350
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 04:30:00,6924,0,0,2026/03/20 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 04:30:00,5854,0,0,2026/03/20 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 04:30:00,1311,0,0,2026/03/20 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 04:30:00,913,0,0,2026/03/20 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 04:30:00,4478,0,0,2026/03/20 04:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,07:00:19,0000000508260715,DEMAND,0000000508260715
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 07:00:00,8390,0,0,2026/03/17 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 07:00:00,6522,0,0,2026/03/17 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 07:00:00,1573,0,0,2026/03/17 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 07:00:00,1115,0,0,2026/03/17 07:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 07:00:00,5888,0,0,2026/03/17 07:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,15:30:20,0000000506914390,DEMAND,0000000506914390
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 15:30:00,7550,0,0,2026/03/08 15:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 15:30:00,7231,0,0,2026/03/08 15:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 15:30:00,37,0,0,2026/03/08 15:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 15:30:00,830,0,0,2026/03/08 15:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 15:30:00,3404,0,0,2026/03/08 15:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,09:00:19,0000000507958001,DEMAND,0000000507958001
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 09:00:00,5229,0,0,2026/03/15 09:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 09:00:00,5216,0,0,2026/03/15 09:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 09:00:00,936,0,0,2026/03/15 09:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 09:00:00,902,0,0,2026/03/15 09:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 09:00:00,3515,0,0,2026/03/15 09:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,09:30:18,0000000507175908,DEMAND,0000000507175908
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 09:30:00,6959,0,0,2026/03/10 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 09:30:00,5602,0,0,2026/03/10 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 09:30:00,856,0,0,2026/03/10 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 09:30:00,1012,0,0,2026/03/10 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 09:30:00,4578,0,0,2026/03/10 09:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,01:30:20,0000000506825232,DEMAND,0000000506825232
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 01:30:00,7043,0,0,2026/03/08 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 01:30:00,6299,0,0,2026/03/08 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 01:30:00,1296,0,0,2026/03/08 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 01:30:00,911,0,0,2026/03/08 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 01:30:00,4353,0,0,2026/03/08 01:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,00:00:14,0000000508367684,DEMAND,0000000508367684
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 00:00:00,7708,0,0,2026/03/18 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 00:00:00,6382,0,0,2026/03/18 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 00:00:00,1346,0,0,2026/03/18 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 00:00:00,916,0,0,2026/03/18 00:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 00:00:00,4751,0,0,2026/03/18 00:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,07:30:18,0000000507473380,DEMAND,0000000507473380
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 07:30:00,7957,0,0,2026/03/12 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 07:30:00,6220,0,0,2026/03/12 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 07:30:00,1500,0,0,2026/03/12 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 07:30:00,1079,0,0,2026/03/12 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 07:30:00,5530,0,0,2026/03/12 07:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,08:00:54,0000000508413333,DEMAND,0000000508413333
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 08:00:00,8484,0,0,2026/03/18 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 08:00:00,6259,0,0,2026/03/18 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 08:00:00,1652,0,0,2026/03/18 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 08:00:00,1040,0,0,2026/03/18 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 08:00:00,5375,0,0,2026/03/18 08:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,22:30:21,0000000507107366,DEMAND,0000000507107366
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 22:30:00,7839,0,0,2026/03/09 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 22:30:00,6790,0,0,2026/03/09 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 22:30:00,1244,0,0,2026/03/09 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 22:30:00,981,0,0,2026/03/09 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 22:30:00,4813,0,0,2026/03/09 22:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,12:30:18,0000000508444889,DEMAND,0000000508444889
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 12:30:00,7446,0,0,2026/03/18 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 12:30:00,5632,0,0,2026/03/18 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 12:30:00,1390,0,0,2026/03/18 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 12:30:00,804,0,0,2026/03/18 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 12:30:00,3975,0,0,2026/03/18 12:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,15:30:18,0000000508644202,DEMAND,0000000508644202
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 15:30:00,8158,0,0,2026/03/19 15:30:05
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 15:30:00,6891,0,0,2026/03/19 15:30:05
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 15:30:00,852,0,0,2026/03/19 15:30:05
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 15:30:00,874,0,0,2026/03/19 15:30:05
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 15:30:00,5115,0,0,2026/03/19 15:30:05
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,15:30:20,0000000508001925,DEMAND,0000000508001925
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 15:30:00,5695,0,0,2026/03/15 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 15:30:00,5689,0,0,2026/03/15 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 15:30:00,610,0,0,2026/03/15 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 15:30:00,850,0,0,2026/03/15 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 15:30:00,4121,0,0,2026/03/15 15:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,17:30:12,0000000507076482,DEMAND,0000000507076482
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 17:30:00,8823,0,0,2026/03/09 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 17:30:00,7853,0,0,2026/03/09 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 17:30:00,861,0,0,2026/03/09 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 17:30:00,1105,0,0,2026/03/09 17:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 17:30:00,5784,0,0,2026/03/09 17:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,20:30:15,0000000508684980,DEMAND,0000000508684980
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 20:30:00,8663,0,0,2026/03/19 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 20:30:00,7501,0,0,2026/03/19 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 20:30:00,1639,0,0,2026/03/19 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 20:30:00,1037,0,0,2026/03/19 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 20:30:00,5589,0,0,2026/03/19 20:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,11:00:20,0000000507032933,DEMAND,0000000507032933
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 11:00:00,7624,0,0,2026/03/09 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 11:00:00,7186,0,0,2026/03/09 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 11:00:00,219,0,0,2026/03/09 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 11:00:00,971,0,0,2026/03/09 11:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 11:00:00,2897,0,0,2026/03/09 11:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,04:30:19,0000000508247283,DEMAND,0000000508247283
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 04:30:00,6875,0,0,2026/03/17 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 04:30:00,5897,0,0,2026/03/17 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 04:30:00,1319,0,0,2026/03/17 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 04:30:00,855,0,0,2026/03/17 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 04:30:00,4533,0,0,2026/03/17 04:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,16:00:18,0000000508848900,DEMAND,0000000508848900
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 16:00:00,8025,0,0,2026/03/20 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 16:00:00,6950,0,0,2026/03/20 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 16:00:00,748,0,0,2026/03/20 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 16:00:00,934,0,0,2026/03/20 16:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 16:00:00,4295,0,0,2026/03/20 16:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,19:30:23,0000000509035660,DEMAND,0000000509035660
